driver_id,base_zone,employment_type,years_experience,training_score,driver_rating,shift_preference,active_flag
D001,airport,FullTime,8,67.8,3.54,Morning,1
D002,central,FullTime,4,42.4,3.94,Evening,1
D003,airport,FullTime,11,96.5,5.0,Evening,1
D004,airport,PartTime,13,88.9,4.75,Morning,1
D005,north,FullTime,3,69.7,4.14,Morning,1
D006,central,FullTime,8,78.8,4.38,Flexible,1
D007,north,FullTime,4,92.6,3.94,Evening,1
D008,south,FullTime,9,84.1,3.88,Morning,1
D009,airport,FullTime,15,63.4,3.8,Night,1
D010,west,FullTime,8,70.0,3.95,Evening,1
D011,east,FullTime,3,89.4,3.85,Night,1
D012,south,FullTime,10,95.1,4.48,Night,1
D013,west,FullTime,11,80.8,4.31,Morning,1
D014,north,FullTime,6,76.1,4.7,Evening,1
D015,east,FullTime,11,85.1,4.34,Morning,1
D016,airport,FullTime,6,81.9,4.31,Evening,1
D017,east,PartTime,1,,4.34,Morning,1
D018,west,PartTime,14,73.8,4.57,Flexible,1
D019,riverside,FullTime,11,73.4,3.82,Flexible,0
D020,east,FullTime,6,,4.61,Evening,1
D021,south,FullTime,7,91.8,4.24,Evening,1
D022,east,FullTime,9,68.7,3.36,Flexible,1
D023,east,FullTime,11,79.1,4.16,Night,1
D024,riverside,PartTime,8,71.4,3.35,Evening,1
D025,north,FullTime,1,86.4,3.72,Morning,1
D026,north,PartTime,4,84.9,3.15,Night,0
D027,airport,PartTime,12,74.3,3.7,Night,1
D028,north,FullTime,11,83.0,4.07,Flexible,1
D029,east,Contract,2,70.2,3.84,Flexible,1
D030,central,FullTime,7,74.0,4.56,Night,1
D031,north,FullTime,10,91.5,4.03,Flexible,1
D032,east,PartTime,6,81.5,3.99,Evening,1
D033,south,PartTime,9,59.8,4.05,Night,1
D034,west,FullTime,11,71.3,4.27,Morning,1
D035,central,FullTime,5,66.2,3.71,Flexible,0
D036,airport,PartTime,9,79.3,4.69,Morning,1
D037,north,PartTime,7,63.9,4.67,Morning,1
D038,south,FullTime,5,67.4,3.72,Evening,1
D039,airport,Contract,7,86.1,4.06,Evening,1
D040,riverside,FullTime,7,55.6,4.4,Night,1
D041,east,PartTime,3,88.2,3.67,Morning,1
D042,north,FullTime,9,70.5,3.37,Night,1
D043,north,FullTime,13,80.3,4.6,Evening,0
D044,airport,FullTime,11,79.4,4.05,Night,1
D045,north,FullTime,2,59.6,4.12,Flexible,1
D046,south,FullTime,5,82.2,4.06,Morning,1
D047,south,FullTime,7,64.6,4.7,Morning,1
D048,east,FullTime,7,76.3,3.45,Flexible,1
D049,central,Contract,14,41.4,4.0,Morning,1
D050,north,FullTime,6,87.4,3.9,Evening,1
D051,west,FullTime,3,75.4,3.58,Evening,1
D052,riverside,FullTime,8,71.7,3.39,Morning,1
D053,west,FullTime,5,83.3,3.8,Morning,1
D054,west,FullTime,3,80.1,4.32,Morning,1
D055,central,FullTime,15,90.5,5.0,Flexible,1
D056,west,FullTime,12,74.6,4.45,Evening,1
D057,west,FullTime,6,75.0,4.25,Morning,1
D058,airport,FullTime,9,82.7,4.27,Flexible,1
D059,north,FullTime,7,82.8,4.22,Night,1
D060,south,FullTime,4,76.0,4.49,Morning,1
D061,riverside,Contract,8,85.9,4.38,Evening,1
D062,south,FullTime,10,62.4,4.48,Flexible,1
D063,north,PartTime,12,85.7,4.03,Morning,1
D064,south,PartTime,14,88.9,4.18,Morning,1
D065,riverside,FullTime,14,59.6,4.02,Morning,1
D066,south,PartTime,1,83.3,4.13,Flexible,1
D067,west,FullTime,11,77.0,4.84,Morning,1
D068,central,PartTime,10,83.9,3.99,Flexible,1
D069,north,PartTime,2,61.5,5.0,Evening,0
D070,south,FullTime,9,67.0,5.0,Flexible,1
D071,central,PartTime,12,56.7,4.49,Evening,1
D072,south,FullTime,10,75.8,4.47,Evening,1
D073,east,FullTime,11,76.9,4.58,Evening,1
D074,central,FullTime,12,79.5,4.61,Evening,1
D075,airport,FullTime,13,99.0,3.62,Evening,1
D076,east,FullTime,15,61.6,3.88,Morning,1
D077,south,FullTime,8,64.9,3.68,Morning,1
D078,north,FullTime,11,73.7,4.28,Morning,1
D079,south,PartTime,1,,4.48,Night,1
D080,central,FullTime,11,,4.35,Flexible,1
D081,riverside,PartTime,1,82.0,4.78,Flexible,1
D082,west,PartTime,14,74.1,4.63,Evening,1
D083,north,FullTime,12,80.8,4.16,Flexible,1
D084,central,PartTime,2,47.2,3.99,Evening,1
D085,north,PartTime,9,84.5,4.11,Evening,0
D086,north,PartTime,14,70.6,5.0,Flexible,1
D087,north,Contract,13,73.3,4.43,Night,1
D088,riverside,Contract,4,84.3,4.17,Morning,1
D089,central,FullTime,2,71.1,4.57,Night,1
D090,north,FullTime,8,58.0,3.78,Morning,1
D091,riverside,FullTime,12,68.0,4.46,Night,1
D092,east,FullTime,15,88.2,4.24,Evening,1
D093,south,PartTime,12,75.2,4.43,Flexible,1
D094,central,PartTime,6,60.8,4.48,Night,0
D095,west,FullTime,12,99.0,3.15,Night,1
D096,central,FullTime,4,56.4,4.03,Morning,1
D097,west,FullTime,2,79.1,4.48,Flexible,1
D098,south,Contract,3,70.9,4.29,Morning,1
D099,north,Contract,10,82.7,3.48,Night,1
D100,central,FullTime,4,62.0,4.31,Flexible,1
D101,west,FullTime,8,75.6,4.48,Morning,1
D102,east,PartTime,10,67.6,4.62,Morning,1
D103,central,FullTime,15,72.5,4.4,Morning,1
D104,west,FullTime,15,87.7,3.45,Morning,1
D105,riverside,Contract,2,82.0,3.71,Morning,1
D106,central,Contract,12,71.9,3.66,Morning,1
D107,riverside,FullTime,14,57.0,4.82,Flexible,1
D108,south,FullTime,10,70.6,4.33,Morning,1
D109,central,Contract,14,68.1,3.94,Morning,1
D110,riverside,Contract,7,40.6,4.1,Morning,1
D111,airport,FullTime,15,79.2,4.12,Night,1
D112,east,FullTime,14,79.1,4.51,Morning,1
D113,airport,PartTime,8,70.5,4.47,Evening,1
D114,central,FullTime,2,57.4,4.07,Evening,1
D115,south,FullTime,11,69.5,4.77,Morning,1
D116,central,FullTime,4,58.2,4.19,Morning,1
D117,north,FullTime,1,71.1,3.93,Flexible,1
D118,north,FullTime,1,80.6,4.88,Night,1
D119,south,FullTime,5,56.0,3.55,Flexible,1
D120,north,PartTime,3,76.9,3.72,Morning,1
D121,riverside,Contract,3,,4.97,Morning,1
D122,south,FullTime,2,63.5,4.29,Morning,1
D123,riverside,FullTime,3,93.5,4.12,Flexible,1
D124,north,FullTime,4,70.6,3.78,Night,1
D125,north,PartTime,15,90.5,4.07,Morning,1
D126,east,PartTime,9,69.7,4.1,Evening,1
D127,central,FullTime,10,61.5,4.19,Morning,1
D128,central,Contract,13,84.7,3.32,Morning,1
D129,north,FullTime,10,64.9,4.18,Night,1
D130,west,FullTime,8,71.2,3.64,Evening,1
D131,south,FullTime,9,86.7,4.26,Night,0
D132,south,Contract,8,77.6,4.2,Evening,1
D133,south,Contract,12,88.2,3.99,Flexible,1
D134,south,PartTime,4,61.5,3.59,Flexible,1
D135,riverside,PartTime,2,70.3,4.4,Flexible,1
D136,airport,FullTime,4,89.5,3.99,Evening,1
D137,north,Contract,10,65.6,4.4,Flexible,1
D138,central,PartTime,11,69.2,4.61,Evening,1
D139,south,FullTime,10,71.4,4.99,Evening,1
D140,north,FullTime,7,80.1,3.92,Morning,1
D141,north,PartTime,14,71.4,3.44,Flexible,1
D142,airport,FullTime,12,98.7,4.23,Night,1
D143,central,FullTime,6,68.5,4.14,Night,1
D144,west,FullTime,6,85.0,3.83,Morning,1
D145,north,FullTime,11,68.4,4.09,Morning,1
D146,airport,Contract,1,,4.36,Morning,1
D147,west,FullTime,13,66.4,3.8,Night,1
D148,central,PartTime,10,53.1,4.4,Flexible,1
D149,airport,FullTime,7,81.5,4.55,Night,1
D150,east,FullTime,12,88.1,4.08,Night,1
D151,east,FullTime,2,71.3,4.69,Flexible,1
D152,north,PartTime,5,,4.06,Flexible,1
D153,east,FullTime,8,82.3,3.83,Evening,1
D154,airport,FullTime,4,67.0,4.35,Evening,1
D155,central,PartTime,6,69.5,3.98,Morning,1
D156,south,FullTime,14,84.5,3.62,Evening,1
D157,south,FullTime,13,74.1,4.42,Evening,1
D158,central,FullTime,5,81.4,4.45,Morning,1
D159,airport,FullTime,11,68.6,4.18,Morning,1
D160,east,FullTime,12,72.8,4.48,Morning,1
D161,north,FullTime,1,84.7,4.02,Evening,1
D162,riverside,Contract,11,69.0,4.62,Night,1
D163,riverside,FullTime,11,78.2,4.5,Morning,0
D164,central,FullTime,5,76.1,4.07,Flexible,1
D165,north,PartTime,10,82.2,3.89,Night,1
D166,west,PartTime,7,74.6,4.07,Night,1
D167,south,PartTime,12,75.3,4.64,Night,1
D168,north,FullTime,12,93.6,3.84,Morning,1
D169,east,Contract,5,77.6,3.81,Flexible,1
D170,west,FullTime,14,75.2,4.48,Morning,1
